danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,acoustic,classical,electronic,hip,hop,inne,jazz,latin,metal,pop,reggae,rock,soul,world
-0.006462206545250468,-1.4171996316628135,-0.26555835300627356,0.35436517272906326,1.971629607551609,-0.4085944814125313,-0.43054661128564686,0.9919364686438938,-0.8255754329614589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.7514002662488832,-2.4459862551445495,-5.715684652586116,-0.49050586840741556,1.9036532769790975,2.207786696048643,-0.6594969896514505,-1.056425834973269,-1.8977890006140348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6050338958639745,1.3411921331825576,0.24475881644104402,-0.5048358399212042,-0.7929382019061036,2.169826473238148,-0.7294578544370136,1.3605656772725854,0.21067721964818342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5273662937827389,1.3139198982193971,1.0869539057346165,0.5269837929639132,-0.9553425221217348,-0.5503873949088584,1.0047335917744091,-0.448377655791922,1.092616999296327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7255363269709135,0.6126338563095571,0.8113750004683762,0.6970338130651285,-0.2597673308069253,-0.5507803200632109,-0.7008716661911546,-0.4293761501925049,-0.993814020713151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8598239385344845,0.5269211178539099,0.0037226963916939244,-0.33405083162643984,-0.741217080818323,-0.023513426735846877,-0.5883069300887657,-0.474979763631106,0.06407500499533589,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.952016364900256,-0.24059749468074865,-0.8941988751302319,-0.0708786266207339,-0.9642976648015047,1.093381317398867,-0.8788012975139449,-1.6393920267633855,1.6543650455584957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.22161824257812612,-1.37434326243499,-0.5567864758845856,-0.0401249892836858,1.324376720795955,-0.538550339192942,-0.7568529085048474,-0.5775878938679582,0.3449822637225784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7126119138804117,-0.38475073662888215,-0.6972477461587914,-0.2162170832034405,-0.24203437500540054,-0.5507803200632109,0.4375160694801614,1.7481963915006946,-0.5317727629249202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.033458546012867,-0.6457849855619896,0.04055561101522875,-0.49932218574716103,1.5223947272463147,-0.5507803200632109,2.4591492394842174,-1.1704348685697714,-0.864361373677821,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8387763459355849,-1.9626443309260226,-0.8237773958759087,-0.5202882385462836,1.791344556902774,-0.550445225769989,-0.5755557559258953,-1.3566496234440593,0.7218074529617495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.4316860343060744,0.1801741304651558,-0.2985743852854007,-0.14438551291949872,-0.968836414838905,0.22810876972402067,-0.9684637309165515,0.2964813637052284,0.023029043740231243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3672298560381645,-0.45098330725370045,0.09876306676744721,-0.6212413506336378,-0.7556989947229016,-0.5507803200632109,-0.1491564397433415,-0.9614183069761837,-0.4348577645282521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8258519328450831,-0.1431966555266041,0.025860613989258874,-0.5823076216865306,-0.8597323354251803,-0.5507803200632109,-0.20333696660285971,0.8703268328076244,-0.3334559606502566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1542479878426302,0.616529889875723,0.7774047476031472,-0.3775991391950237,0.27517683587240543,-0.5507803200632109,-0.6846808550013016,0.9919364686438938,0.1633497307192204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9237063601590881,1.0645737499847874,0.2302546635322946,0.3952165148340665,-0.9277086659976919,-0.5507538687670015,1.2451145042465461,-0.402774042353321,-0.0033600196092043607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.787637072317578,1.0256134143231297,0.5579340127997008,0.055843988973927866,-0.9690554168430537,-0.5490541013847382,-0.5121425581566799,-1.6583935323628025,1.920349521610806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8994579451721194,1.0061332464923007,0.8810331032538177,2.8202787588084157,0.9667621121318718,-0.5507803200632109,0.016798099273826216,1.3149620638339843,2.5111122433188915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8371759347415502,1.348984200314889,1.6346765221571302,-0.2215957959609222,-0.9667714121358175,-0.4337568444480073,0.8241558488856489,-0.2925653098767017,-1.1483595428477558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3688302672321989,-1.0743486778402251,-1.1886713480012905,-0.49932218574716103,1.2623113754906181,-0.5395681619737316,-0.7196995732400132,-0.7714032509820126,0.6058816935627171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4861318759510695,0.5386092185524073,-0.24361127952592887,-0.5945296498441578,0.044648410452583435,-0.5506982450345694,-0.6434005383226218,1.1211467067199303,0.08315223719001603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.19330823783695827,-0.5951365492018343,-0.4653721437360199,-0.6056519385905449,0.8455869141547857,-0.5507803200632109,1.7806932101556365,1.2123539335971325,-0.8721052675826303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4634838721581352,1.193142857668258,0.6440047096660958,-0.3058331610314547,-0.9667152577757792,1.8363443428389117,0.8865891389328338,-0.10635055500241421,0.19628620651177808,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15773582095352243,0.4061440773027707,0.4581225394934379,-0.6212413506336378,-0.5700940573336089,-0.5505153892676728,2.928417722503598,1.010937974243311,-0.8950378289316361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7805559252592145,0.8619800045441668,1.0476400175872165,-0.5634447052876922,0.8751418404906603,-0.5507803200632109,0.09254403509648418,1.8888075329363807,0.7277898602701861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1876462368887247,0.9204205080366535,-0.039598918217334224,-0.5158711350861878,-0.9014047815587636,0.06202558612599867,1.1609111198146722,-1.3680505268037095,-0.04400715371041323,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0
1.6581660722354172,-0.5873444820695028,0.3065923104204497,-0.3373112046555041,-0.8600278846885391,-0.5192156357577632,-0.4618183303603002,1.725394584781394,0.3319871456248087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3162718475040624,0.8541879374118352,1.0623350146131865,0.24126514154251202,-0.8875139661809024,-0.5507803200632109,-0.2762296138192203,-0.51298277482994,0.1939264791845616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0070359631885573,0.6749703933682096,0.12452702259219957,-0.369966196256431,-0.646936865806883,-0.5507803200632109,-0.23968935597132732,1.5467804321468732,-1.0313370087755098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1480122302510897,1.2905436968224024,0.48865759824869986,-0.47729413192456155,-0.9654798618549397,1.5008011363340032,1.1459470419391968,-1.1666345674498881,0.1305129617151367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.5845600599083807,0.5113369835892468,0.34113509563733996,1.911034250718042,-0.9534805617625746,-0.5472436003164795,-0.6074769124336825,1.599984647825241,0.43099598657942906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.091965977412061,0.18796619759748737,-0.4558299378750004,0.8450050316000187,-0.5523611015320842,-0.5507803200632109,0.7664369638104146,0.7563177992111221,-0.6735890517310185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5767238911228066,-0.8366906303041126,-0.20773258548849613,-0.606764763050732,1.3539316471318295,-0.5507803200632109,-0.4995278819167086,-0.5699872916281914,-0.39942861902384585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.261826005859068,0.19965429829598472,-1.0793176688340085,-0.2776849921585417,-0.9688712896519813,1.6351603834854853,-0.6588524275326765,1.8698060273369637,0.4795199569700794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8466125147211594,1.189246824102092,0.8724451179789002,0.7069583910096332,-0.9690220197762942,-0.0536740722710889,-0.3006951197418635,-0.9348161991369996,0.9716726648774393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0410079688779588,0.19575826472981891,0.14742831665864614,-0.38305436426632344,-0.968615639539176,1.6731418791411008,-0.5755557559258953,1.3339635694334016,0.09382086355672739,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.261826005859068,0.37887184233961024,0.863475444469542,-0.48720150210280927,-0.2361233897382256,-0.5507803200632109,0.5307309990006989,0.6499093678543862,-0.7342772503154892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4254502767145346,0.6009457556110598,0.9180568619945731,-0.41802960437297004,-0.9410970476278432,-0.5507630969336481,-0.0894388199107704,-1.5679463657095773,0.9288319814298042,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43517386741696734,0.48796078219225214,0.4760618865121543,-0.5723174936098422,-0.5996489836694835,-0.5501764890205147,0.28689565800714445,1.3985686884714197,-0.40551073312075636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5031178787957702,-1.2379820876191878,-0.3844542380345755,0.4257594749783137,0.8810528257578353,1.910890571170663,-0.4555529119999459,-0.7448011431428285,-0.9722441188066222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28796184276289455,0.9048363737719903,0.912140694360741,1.538985370293708,-0.09130425069243997,-0.5507750468013185,-0.5564720084243108,1.455573205269671,0.12187170671406235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6349443117991764,0.5191290507215784,-0.41918786736868585,-0.4982197740562602,-0.7604277829366415,-0.545892601788647,0.6011929190851913,1.4023689895913032,0.5275121578222014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.21595624162989255,0.6087378227433914,0.6865629478062424,2.828521204737201,-0.5700940573336089,0.1818259926459512,0.30941326989571066,-0.9044137901779322,0.5944486484843724,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4408358683652009,-1.3197987925086692,-0.1224252650909825,-0.5567946319054774,-0.8987448381885348,2.169826473238148,-0.3068247466164385,-0.5015818714702898,-0.33375508101567847,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8579365166176265,-1.865243491771878,-1.1138604540508985,-0.5213927812219477,1.9272972180477972,1.748102101879076,-0.5883069300887657,-1.2350399876077898,-1.2310164704926505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.9315425289446628,0.5386092185524073,0.5432390157737309,-0.23990237828237793,-0.960691963788528,-0.5266091334760182,-0.7588137656906049,-1.4904202228639556,0.3548532357814982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5823858920710402,-1.4483679001921397,-1.4476468150693569,-0.6290440386220955,0.7894325541166239,-0.5507705390181106,-0.4743658476852108,0.05706239315257276,-0.9980349414252141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0935663886060953,-1.7756347197500653,-2.906650091219224,-0.347097908432993,1.965718622284434,2.284889124968362,-0.8867845774252917,-0.5433851837890074,-0.9126526948953653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8183025099799914,-0.6340968848634922,0.42796916897261655,-0.5778664865738578,1.049515905872321,-0.5507803200632109,0.06350693409274068,-0.11775145836206447,2.0142068451609396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.16499823309579043,0.437312345832097,0.5386587569604416,-0.41474612473973405,-0.8479103648908305,-0.5507560801230832,0.3262545422256294,-0.7295999386632949,0.09671236042247171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03883380104061746,-0.9808438722522463,-0.9632844455640124,-0.5567946319054774,0.9224297226280599,-0.5296547658304953,-0.22148979854325834,0.4598943118602151,-0.24953608035135824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5500142975756729,0.9749649779629744,1.1863836908064387,-0.2431359979554102,-0.9492542072965445,-0.549177379484025,-0.39320220674080997,-1.5774471185092858,1.7253895145480977,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3143844255872041,0.11783759340650328,0.7003037242461102,-0.47399358293848304,-0.9058380205091447,-0.3782681645535262,-0.8258085506162106,-0.4673791613913391,1.7916280576909518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.19736982759115743,0.11783759340650328,0.7819850064164364,0.47648370732018364,0.2840433137731678,-0.5507803200632109,-0.5437780657741346,-0.09874995276264735,-0.9170730291843764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0574202150793526,-0.252285595379246,0.38541093083247,1.1257615256641291,0.4938832907578777,-0.550765691030182,-0.4869356717193275,-0.7143987341837612,-1.510228713815836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5103802909380382,0.258094801788471,0.7514499476611743,-0.49601526965419634,-0.8547079979480815,-0.5507803200632109,-0.5946911509802978,0.17487172786895885,-1.4043733400526712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19170782664292385,-1.7132981826914127,-0.4808305172308713,-0.612330511363569,1.7677006158340742,-0.5507803200632109,-0.39320220674080997,-1.1134303517715203,-1.3276323485238968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.395826606699815,0.6827624605005412,0.6524018508237929,0.006378231688961968,-0.4548298446236979,-0.4958523517410022,-0.857556514110362,-0.5965893994673753,-1.1759783232550363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0296839669814914,0.7217227961621986,0.33579146035516916,-0.595641391737623,0.04169291781899597,-0.5507356676490884,-0.7614290881383985,1.8166018116585958,0.07740247905468553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5295404616200798,0.28926307031779724,-0.1052492945411476,-0.5689893906542642,-0.9604555243778411,-0.43872439084558035,-0.626699010789275,-0.06454724268369655,-0.7563456861643877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0369463791237596,1.2632714618592418,0.962714385424144,0.09568163410580632,-0.9661448476974968,-0.5507706240705798,-0.5946911509802978,0.39528919282219693,1.8600601501802314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1655719897390973,0.6905545276328728,0.5987746538848637,-0.49601526965419634,-0.31001070557791216,-0.5459350794836363,-0.850930589010152,1.311161762714101,0.06527148645702319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.912382358262621,-0.7509778918484654,-0.6638500256452233,-0.5678802383473944,-0.3513876024481367,-0.5507752169064388,-0.9395673794526722,-0.5889887972276084,0.5910586176762583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2561640049108342,1.1152221863449425,0.9669129560029924,-0.4125576623077568,-0.6945202972076412,-0.5507448107242842,-0.3313965321006039,0.19387323346837598,0.4622706825640879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.6298560674942493,0.19186223116365314,1.1795133025865046,-0.1636392346327552,0.4436399159868908,-0.5507743663809055,-0.8961098108258273,1.0603418888017955,-0.07438448859880653,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.123763815264121,-0.8717549323996047,-0.4760594143003615,-0.5114557382245928,1.5135282493455522,2.0722691262926025,-0.562827536184368,-0.8360083700200307,-1.2321797163581796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3710044350695398,1.298335763954734,0.7235867065469977,0.9134080194794904,-0.958091130270971,-0.5292316308794514,1.3283268947172542,-0.7334002397831783,1.0723100500438019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.49179387689930304,1.1230142534772742,0.7707252035004335,-0.14117971063052726,-0.9614603918732607,-0.5497215462095386,0.1387567757984702,1.8622054250971969,0.8295240201097615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.261826005859068,0.1139415598403375,-0.5773976405443877,-0.41693500633709063,-0.9679210987702829,2.138308666329275,-0.7203497064901605,-0.7600023476223623,0.3623312449170434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.131026227406389,0.823019668882509,1.0130972323703262,-0.5125594275184981,-0.9504364043499796,-0.5507730480666649,-0.44929304071279147,-0.026544231484862325,-0.5007307161133674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.4713200409437093,-1.1016209128033856,-0.7663333165925719,2.7789771208480754,-0.9656867463392909,-0.5507016470768268,-0.5564720084243108,0.3876885905824301,0.5774320232514869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.341094019134338,-0.4159190051582084,0.06460196978499753,-0.18292544904760624,-0.7255529698603095,2.1269954561590243,-0.5564720084243108,-0.5053821725901732,-0.10157120625603366,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0
1.3977140286166736,-0.2756617967762407,0.0901750814925296,-0.2625569537365048,-0.968882520523989,1.445313988737457,-0.8675070587329176,0.6461090667345029,0.06400853380302007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32193384845229595,0.29315910388396305,0.16021487251241218,-0.15186921733530553,-0.3070552129443247,-0.5491008616224081,0.08094350065338837,-0.5927890983474918,1.5972662913590874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.28390025300869537,-0.9769478386860806,-0.0569657328843894,-0.5379737447896139,0.5441266655288646,-0.5499596410495595,-0.4618183303603002,-0.683996325224694,-0.0022632449359909963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5160422918862717,-1.2964225911116745,-2.0596838989951416,-0.5313384722295776,-0.7592455858832066,1.8411934120016618,-0.5564720084243108,-1.643192327883269,-0.07126034255995665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2936238437111281,0.6983465947652039,0.5344601863815931,-0.5468267718885778,-0.5641830720664339,-0.5507803200632109,0.6495661350661306,0.1976735345882594,0.2627241632315794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5273662937827389,-0.6146167170326633,-0.6978202785104526,1.3154447313973716,-0.04992735382221546,-0.5507803200632109,3.509271423697164,0.3610864827432462,1.462894776092376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3728918569863981,1.0840539178156163,0.9556531530869895,-0.1593578256532568,-0.7589500366198478,0.0657059266369382,0.03435009212763226,-1.0792276416925695,-0.7326154705075903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5465264644647805,-0.2094292261514224,-4.696195378394802,-0.29391585809499426,1.832721453772998,1.5814098652841777,-0.562827536184368,-1.6409121472113388,0.5181729553018098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5238784606718463,1.298335763954734,0.7226324859608956,0.29281304483924286,-0.9689700031059431,-0.5507738985919347,0.8917671136475859,-1.3300475156048752,-0.4002262733316374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2766378408664274,-1.479536168721466,-0.7233933902179847,-0.5291275705424999,1.4396409335058657,-0.5507803200632109,-0.7496677477657722,-0.48638066699075605,-0.8667543366011956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.363742022927272,0.42172821156743384,0.4312135189653632,-0.31776290433385557,-0.9655389717076115,0.591048516217766,-0.8894476750676954,-1.1134303517715203,0.031437649568200055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7085503241262128,-1.5808330414417764,-0.47510519371425974,-0.5767564724129285,1.185468567017344,-0.5503950489482646,-0.4555529119999459,-1.299645106645808,-2.0032455472233037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
